DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,54.0,0.0,0.98,-10.95361,-50.69897,101.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,41.0,0.0,1.0,-11.01074,-46.7674,39.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,43.0,0.0,1.0,-11.02056,-46.76607,40.9
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,46.0,0.0,1.0,-11.02889,-46.75374,105.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,46.0,0.0,1.0,-11.03037,-46.76472,567.4
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,48.0,0.0,1.0,-11.03869,-46.75239,67.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,46.0,0.0,1.0,-11.03187,-46.7758,170.3
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,51.0,0.0,1.0,-11.04999,-46.76198,109.2
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,51.0,0.0,1.0,-11.0515,-46.77305,730.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,52.0,0.0,1.0,-11.05979,-46.76053,239.9
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,52.0,0.0,1.0,-11.0696,-46.75917,161.8
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,52.0,0.0,1.0,-11.06131,-46.77164,512.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,52.0,0.0,1.0,-11.09061,-46.74962,63.2
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,52.0,0.0,1.0,-11.09208,-46.76072,77.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,UNIÃO DO SUL,Amazônia,55.0,0.0,1.0,-11.26739,-53.93689,49.3
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,UNIÃO DO SUL,Amazônia,55.0,0.0,1.0,-11.28034,-53.94268,63.9
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.29586,-50.54265,26.4
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.2962,-50.52671,39.1
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.30645,-50.52049,184.7
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.30925,-50.52507,122.4
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.30661,-50.50468,33.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.30893,-50.54097,28.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,54.0,0.0,1.0,-11.3195,-50.51881,45.1
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,47.0,0.0,0.96,-11.37531,-52.74393,43.8
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,55.0,0.0,1.0,-11.5566,-50.32611,39.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,SÃO VALÉRIO,Cerrado,55.0,0.0,1.0,-11.82722,-48.18863,15.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,57.0,0.0,1.0,-11.89382,-46.81715,10.8
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,57.0,0.0,1.0,-11.89537,-46.82853,11.2
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,66.0,0.02,1.0,-12.31061,-52.92288,37.8
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,64.0,0.08,1.0,-12.31839,-52.92692,65.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,69.0,0.0,1.0,-12.31452,-52.8942,48.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,69.0,0.0,1.0,-12.32292,-52.88828,841.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,64.0,0.1,1.0,-12.32657,-52.92091,354.1
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,68.0,0.0,1.0,-12.33045,-52.89228,737.2
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,68.0,0.0,1.0,-12.33883,-52.88618,113.9
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,51.0,0.0,0.97,-12.59578,-54.39544,55.1
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,68.0,0.0,1.0,-12.76218,-51.29954,33.7
2022/07/08 16:43:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,1.0,1.44,0.6,-2.98425,-45.89227,7.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,SÃO PAULO,PIQUETE,Mata Atlântica,18.0,0.0,0.99,-22.60703,-45.19892,9.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,67.0,0.0,1.0,-12.75817,-51.30719,29.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,51.0,0.0,0.98,-12.61366,-54.39387,41.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,SÃO PAULO,GUARATINGUETÁ,Mata Atlântica,25.0,0.0,-999.0,-22.79729,-45.17497,8.3
2022/07/08 16:43:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,5.0,0.4,0.35,-3.06539,-47.68763,45.1
2022/07/08 16:43:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,5.0,0.48,0.17,-3.06679,-47.69751,24.6
2022/07/08 16:43:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,4.0,2.6,0.11,-3.12687,-49.12958,21.9
2022/07/08 16:43:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,2.0,1.3,0.09,-3.11534,-45.3969,9.6
2022/07/08 16:43:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0.0,0.2,0.29,-3.28934,-46.92373,13.4
2022/07/08 16:43:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,5.0,0.1,0.35,-3.62503,-47.74408,12.7
2022/07/08 16:43:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,2.0,0.0,0.65,-3.96838,-46.08158,23.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,25.0,0.0,1.0,-10.05747,-47.48305,46.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,25.0,0.0,1.0,-10.05908,-47.49482,27.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,53.0,0.0,0.99,-10.22181,-50.18011,45.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,25.0,0.0,1.0,-10.24565,-47.21455,8.2
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,54.0,0.0,0.84,-10.22418,-50.19853,30.5
2022/07/08 16:41:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,54.0,0.0,1.0,-10.23428,-50.1785,26.1
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,34.0,0.0,1.0,-10.2748,-52.03475,49.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,36.0,0.0,0.96,-10.27709,-52.02725,57.9
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,45.0,0.0,0.95,-10.30046,-52.0052,56.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,47.0,0.0,0.9,-10.30292,-51.99762,27.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,44.0,0.0,0.89,-10.30605,-52.02381,24.9
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.66242,-44.6711,139.1
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.6611,-44.66171,11.0
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.66373,-44.6805,17.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.66998,-44.98627,14.3
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.6715,-44.66976,19.8
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,54.0,0.0,1.0,-12.67159,-45.0646,8.3
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,54.0,0.0,1.0,-12.67295,-45.07426,18.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.67846,-44.98838,28.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.96397,-44.92855,28.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-13.06713,-45.14417,14.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.9653,-44.93816,44.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-12.97315,-44.9272,8.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,53.0,0.0,1.0,-13.0764,-45.14288,57.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,71.0,0.0,1.0,-13.23302,-47.02036,9.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,75.0,0.0,1.0,-13.23458,-47.03245,13.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SANTA MARIA DA VITÓRIA,Cerrado,54.0,0.0,1.0,-13.3312,-44.0667,12.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,59.0,0.0,0.99,-13.50279,-47.89539,17.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,SERRA DO RAMALHO,Cerrado,72.0,0.0,1.0,-13.4193,-43.84991,7.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,69.0,0.0,1.0,-13.56959,-47.7949,10.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,CAVALCANTE,Cerrado,71.0,0.0,1.0,-13.57139,-47.80887,7.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,50.0,0.0,1.0,-13.69691,-45.51665,9.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,50.0,0.0,1.0,-13.6983,-45.52692,37.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,GUARANI DE GOIÁS,Cerrado,29.0,0.0,1.0,-13.71724,-46.28447,7.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,BRUMADO,Caatinga,61.0,0.0,1.0,-14.24528,-41.82081,7.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FORMOSO,Cerrado,61.0,0.0,1.0,-14.87166,-46.31112,62.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,PALMAS DE MONTE ALTO,Cerrado,54.0,0.0,1.0,-14.48831,-43.40968,71.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,SÍTIO D'ABADIA,Cerrado,62.0,0.0,1.0,-14.87074,-46.30587,81.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,VITÓRIA DA CONQUISTA,Mata Atlântica,54.0,0.0,1.0,-15.01804,-41.08015,11.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica,50.0,0.0,1.0,-15.218,-42.10408,4.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,23.0,0.0,1.0,-15.40211,-46.89476,114.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,FORMOSA,Cerrado,23.0,0.0,1.0,-15.40372,-46.90773,190.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,22.0,0.0,1.0,-15.40803,-46.89943,181.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,22.0,0.0,1.0,-15.41263,-46.89348,11.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,FORMOSA,Cerrado,22.0,0.0,0.98,-15.40972,-46.91234,45.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,22.0,0.0,0.96,-15.41424,-46.90631,19.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,25.0,0.0,1.0,-15.56307,-47.65643,12.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,53.0,0.0,1.0,-15.6137,-45.60113,9.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,50.0,0.0,1.0,-15.61512,-45.61203,13.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado,49.0,0.0,1.0,-15.70271,-42.52021,6.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24.0,0.0,1.0,-15.71411,-47.40458,25.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTA DE LEITE,Cerrado,49.0,0.0,1.0,-15.96227,-42.53739,10.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,JACINTO,Mata Atlântica,50.0,0.0,0.91,-16.08221,-40.40012,47.3
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,JACINTO,Mata Atlântica,50.0,0.0,0.91,-16.0839,-40.41092,13.3
2022/07/08 16:39:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24.0,0.0,1.0,-15.71589,-47.41872,15.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,BAHIA,ITAGIMIRIM,Mata Atlântica,50.0,0.0,0.99,-16.15226,-39.80584,9.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado,24.0,0.0,1.0,-16.25447,-43.42123,6.3
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,LUZIÂNIA,Cerrado,22.0,0.0,-999.0,-16.26515,-47.97084,18.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado,23.0,0.0,1.0,-16.37035,-43.52192,12.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,NAZÁRIO,Cerrado,26.0,0.0,1.0,-16.5826,-49.76762,122.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,NAZÁRIO,Cerrado,25.0,0.0,1.0,-16.58023,-49.74607,27.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,NAZÁRIO,Cerrado,25.0,0.0,1.0,-16.58413,-49.75246,67.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica,50.0,0.0,1.0,-16.67925,-41.96348,13.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica,54.0,0.0,1.0,-16.76409,-41.85669,19.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,23.0,0.0,1.0,-17.08177,-45.46476,42.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,23.0,0.0,1.0,-17.08324,-45.47607,8.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,PIRACANJUBA,Cerrado,25.0,0.0,1.0,-17.48678,-48.80129,15.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,22.0,0.0,1.0,-17.80223,-44.44936,11.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,PIRACANJUBA,Cerrado,25.0,0.0,1.0,-17.48895,-48.82051,82.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,22.0,0.0,0.93,-17.64366,-44.42188,20.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCÓPOLIS,Mata Atlântica,57.0,0.0,0.93,-17.90652,-42.05264,20.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,MALACACHETA,Mata Atlântica,55.0,0.0,0.95,-17.90789,-42.06204,7.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,23.0,0.0,0.95,-18.00927,-44.77075,9.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,23.0,0.0,1.0,-18.07066,-43.93056,9.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO JOSÉ DO JACURI,Mata Atlântica,23.0,0.0,0.94,-18.18445,-42.63998,5.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,SERRANÓPOLIS,Cerrado,19.0,0.0,1.0,-18.21415,-52.33811,51.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,GOIÁS,SERRANÓPOLIS,Cerrado,20.0,0.0,0.95,-18.20905,-52.34394,60.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,23.0,0.0,0.98,-18.3097,-43.80558,9.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,22.0,0.0,0.99,-18.33082,-43.82289,16.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO HIPÓLITO,Cerrado,23.0,0.0,1.0,-18.54612,-44.1287,16.3
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,19.0,0.0,1.0,-18.55257,-47.28895,33.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado,20.0,0.0,0.99,-18.55436,-47.30458,20.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,19.0,0.0,1.0,-18.55472,-47.29387,44.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,22.0,0.0,1.0,-19.17426,-44.80067,54.6
2022/07/08 16:41:00,AQUA_M-T,Brasil,PIAUÍ,PARNAGUÁ,Cerrado,67.0,0.0,1.0,-10.53059,-44.68258,13.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,22.0,0.0,1.0,-19.1757,-44.81188,168.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,23.0,0.0,0.99,-19.19263,-43.54913,16.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado,25.0,0.0,1.0,-19.20877,-46.67318,17.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado,25.0,0.0,1.0,-19.21157,-46.68228,14.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,21.0,0.0,1.0,-19.21887,-44.83962,11.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,20.0,0.0,1.0,-19.22859,-44.83815,74.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,26.0,0.0,1.0,-19.35508,-43.93039,13.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,26.0,0.0,1.0,-19.35372,-43.92017,5.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIZES,Cerrado,26.0,0.0,1.0,-19.36016,-46.87999,9.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado,23.0,0.0,1.0,-19.51681,-45.73967,8.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,27.0,0.0,1.0,-19.61618,-43.75856,6.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado,23.0,0.0,0.88,-19.84336,-45.01964,14.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTAL,Cerrado,19.0,0.0,1.0,-19.95875,-48.98447,20.4
2022/07/08 16:43:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,-999.0,0.0,0.3,-2.89803,-42.08494,7.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO SEBASTIÃO DO PARAÍSO,Cerrado,25.0,0.0,0.89,-20.79055,-47.02822,32.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO MANSO,Mata Atlântica,19.0,0.0,0.97,-20.23305,-44.33587,6.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,FORMIGA,Mata Atlântica,25.0,0.0,0.93,-20.33954,-45.40158,8.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,PAULA CÂNDIDO,Mata Atlântica,25.0,0.0,1.0,-20.83403,-42.92312,9.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARANI,Mata Atlântica,27.0,0.0,1.0,-21.32401,-43.09508,11.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARANI,Mata Atlântica,27.0,0.0,1.0,-21.32537,-43.10518,37.5
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ALFENAS,Mata Atlântica,26.0,0.0,1.0,-21.34587,-45.93276,10.1
2022/07/08 16:39:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTÔNIO CARLOS,Mata Atlântica,25.0,0.0,0.98,-21.38861,-43.7641,24.8
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlântica,25.0,0.0,1.0,-21.74251,-42.32009,5.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlântica,25.0,0.0,1.0,-21.74114,-42.3103,4.2
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlântica,25.0,0.0,1.0,-21.75019,-42.30882,10.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlântica,25.0,0.0,1.0,-21.75155,-42.31858,19.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlântica,28.0,0.0,1.0,-22.04456,-42.99574,42.7
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlântica,28.0,0.0,1.0,-22.04591,-43.00588,12.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica,27.0,0.0,1.0,-22.18875,-43.10156,7.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,AREAL,Mata Atlântica,27.0,0.0,0.94,-22.19803,-43.10016,14.3
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PETRÓPOLIS,Mata Atlântica,26.0,0.0,0.97,-22.24024,-43.08804,18.4
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlântica,25.0,0.0,0.76,-22.25015,-42.5389,7.9
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlântica,25.0,0.0,0.76,-22.25151,-42.54878,20.0
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,AREAL,Mata Atlântica,26.0,0.0,0.99,-22.23511,-43.09447,9.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PETRÓPOLIS,Mata Atlântica,26.0,0.0,0.98,-22.2337,-43.08407,10.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica,21.0,0.0,1.0,-22.7175,-43.64022,5.6
2022/07/08 16:39:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPETININGA,Mata Atlântica,1.0,0.6,0.33,-23.72898,-48.3837,20.1
